TradeID,BBGCode,Currency,Side,Price,Volume,Portfolio,Action,Account,Strategy,User,TradeTimeUTC,ValueDate
f6794075b8334070929235f7ad1a7d0d,V LN Equity,EUR,S,156.2644705,697581,portfolio4,NEW,Account1,Strategy2,User2,2012-10-05T11:14:47.517817,20121005
fa6caa3c022e4dc78bdb09f5679c624e,V LN Equity,NOK,S,317.1976869,729871,portfolio4,NEW,Account4,Strategy4,User6,2012-10-06T18:17:37.188397,20121006
b53d8b1d6ed34ed98568907875e6b97f,V LN Equity,NOK,B,321.2495179,261076,portfolio6,NEW,Account1,Strategy5,User6,2012-10-07T19:09:04.431521,20121007
d717b8f05648401ba8725354ed8710d2,V LN Equity,USD,S,608.1525241,381828,portfolio6,NEW,Account5,Strategy4,User3,2012-12-14T01:21:10.192210,20121214
b201c40455254372ab3326d4c13f1de7,V LN Equity,EUR,S,156.7265922,951303,portfolio4,NEW,Account6,Strategy5,User1,2012-10-05T17:53:06.426392,20121005
ccdd92df358240bc89621989eb3f72ff,V LN Equity,JPY,S,580.5706991,889478,portfolio5,NEW,Account4,Strategy4,User1,2012-10-20T20:21:30.143072,20121020
6adf9670c4024dee8902e65471626ed5,V LN Equity,JPY,B,584.0851298,646923,portfolio3,NEW,Account6,Strategy2,User1,2012-10-21T15:01:52.278935,20121021
48925a69abd84c3e93c10ad8a4fec039,V LN Equity,KRW,B,1381.694791,269653,portfolio2,NEW,Account3,Strategy1,User4,2012-11-14T06:02:00.094551,20121114
d678d758d96d4b0aac6e5f38b99163e3,V LN Equity,EUR,B,154.3959892,674195,portfolio2,NEW,Account2,Strategy1,User2,2012-10-06T08:15:24.133954,20121006
f03243ed756946d9a3659c6abf276847,V LN Equity,EUR,B,150.0872662,971746,portfolio1,NEW,Account6,Strategy5,User3,2012-10-07T05:38:32.276176,20121007
5ffb554975d6468d8439d9deb93d420c,V LN Equity,EUR,S,152.9786746,542307,portfolio5,NEW,Account2,Strategy2,User6,2012-10-07T19:12:49.865666,20121007
cfb8663e7db046e497f8024e61abcd13,V LN Equity,NOK,S,320.9960343,667107,portfolio2,NEW,Account1,Strategy4,User6,2012-10-08T07:54:36.982991,20121008
c5370b716b094fce952428c430123eca,V LN Equity,USD,S,611.4331619,938127,portfolio6,NEW,Account6,Strategy1,User6,2012-12-15T03:18:57.982487,20121215
0574360640be4dfc8baaf4d3b0f2a75c,V LN Equity,KRW,S,1384.222799,225228,portfolio3,NEW,Account5,Strategy1,User2,2012-11-14T20:29:41.317960,20121114
f7b40be923ce4769bd92300120f9541e,V LN Equity,EUR,S,155.3286298,136316,portfolio3,NEW,Account2,Strategy1,User3,2012-10-08T07:13:50.750943,20121008
7d690fb7b8014161b2ae4d7b59d5ba6f,V LN Equity,USD,S,611.1910165,413240,portfolio1,NEW,Account6,Strategy2,User3,2012-12-16T02:57:22.021964,20121216
4101a1a230a04986ac183c99efe80867,V LN Equity,EUR,S,153.6089584,811989,portfolio3,NEW,Account2,Strategy1,User4,2012-10-09T03:51:43.566598,20121009
e36c3c0ba81f41f8a8b5661d2a13128f,V LN Equity,USD,S,612.9272722,548794,portfolio1,NEW,Account6,Strategy1,User4,2012-12-16T14:37:42.035872,20121216
27959f9d6d0b4d498bec799b7fedd201,V LN Equity,GBP,B,914.3108062,280782,portfolio6,NEW,Account1,Strategy2,User2,2012-09-15T12:01:37.215953,20120915
045e5c92fe3c480799c5cf4ac4d149d3,V LN Equity,NOK,S,317.238657,334875,portfolio3,NEW,Account6,Strategy2,User3,2012-10-09T07:28:31.132447,20121009
36ba7c2e7faf4846aab39e72d5cec6ef,V LN Equity,USD,B,614.0506918,217143,portfolio4,NEW,Account6,Strategy4,User1,2012-12-17T00:39:08.948428,20121217
cc72db39a1c24ea8995422fc413b0dfb,V LN Equity,JPY,B,582.5642497,584810,portfolio4,NEW,Account1,Strategy6,User5,2012-10-22T07:15:28.771759,20121022
dd79d8799bf54b958edb83b0729122ae,V LN Equity,NOK,B,317.7479185,449467,portfolio2,NEW,Account6,Strategy6,User3,2012-10-10T11:51:46.013979,20121010
58426f7f5e64472baf09c1a223733acb,V LN Equity,NOK,S,319.5308128,282653,portfolio2,NEW,Account2,Strategy1,User5,2012-10-11T04:20:13.151178,20121011
eab25fa9b2864c3fa01f781156965c11,V LN Equity,JPY,B,585.4256756,398666,portfolio1,NEW,Account2,Strategy2,User2,2012-10-22T10:33:47.863927,20121022
685d7d1a33124f67a32e37f6949ec7d9,V LN Equity,JPY,B,588.3642713,860010,portfolio1,NEW,Account5,Strategy6,User4,2012-10-23T02:41:41.193448,20121023
9b2baf81e2c24572ba671f2007d24ae8,V LN Equity,EUR,S,150.8525456,140010,portfolio3,NEW,Account2,Strategy4,User1,2012-10-09T19:02:39.068848,20121009
d1348941ca4e48b4973c5384e9af4dcd,V LN Equity,EUR,B,147.9932372,120645,portfolio6,NEW,Account5,Strategy4,User4,2012-10-10T06:49:51.964974,20121010
7e7a3c7cbc814d1e8b46eb8bbac3ad14,V LN Equity,USD,B,613.7887275,202362,portfolio5,NEW,Account5,Strategy6,User4,2012-12-17T13:51:32.337211,20121217
22fff6772b0d449d89a26b7c08971512,V LN Equity,JPY,S,590.2820878,825383,portfolio1,NEW,Account5,Strategy5,User1,2012-10-23T06:29:57.576107,20121023
7c73e11fb43845d397dde08976cf0c04,V LN Equity,NOK,B,315.0122618,592129,portfolio2,NEW,Account1,Strategy6,User4,2012-10-11T12:11:26.784304,20121011
fb821052adf14d63b27e689e6bafd265,V LN Equity,NOK,S,319.6010053,403615,portfolio3,NEW,Account4,Strategy6,User3,2012-10-12T01:48:36.340292,20121012
09c3eea159e14c9c855d7c3e53697a5a,V LN Equity,USD,B,614.919633,716201,portfolio2,NEW,Account2,Strategy2,User1,2012-12-18T03:26:44.407046,20121218
e711d43d0e174795acaf9d0f1c2de221,V LN Equity,EUR,B,144.3997368,468243,portfolio6,NEW,Account1,Strategy2,User4,2012-10-11T02:23:21.920380,20121011
fff112d94d834788aca846b4fa5208d0,V LN Equity,EUR,B,146.9924996,27936,portfolio1,NEW,Account4,Strategy1,User6,2012-10-11T17:30:11.621052,20121011
3a09d017bafc475ab2893b1cfb14af0d,V LN Equity,JPY,B,592.0591934,812313,portfolio4,NEW,Account3,Strategy6,User2,2012-10-24T02:22:09.237434,20121024
c7a3112bf1e6439aa1fcbf0ee15f4bcf,V LN Equity,EUR,B,147.5108573,150703,portfolio4,NEW,Account3,Strategy2,User3,2012-10-12T20:21:06.054156,20121012
aadb77532fcd4165a73939b4147fa019,V LN Equity,JPY,B,591.3988193,300459,portfolio5,NEW,Account5,Strategy5,User6,2012-10-24T12:56:59.747439,20121024
b728edfa1daa45a08543241e258d5650,V LN Equity,KRW,B,1385.87601,664672,portfolio4,NEW,Account5,Strategy6,User1,2012-11-15T15:17:31.139595,20121115
ce7be109d6414134b41be88c82027047,V LN Equity,USD,S,613.3611906,259643,portfolio1,NEW,Account2,Strategy6,User3,2012-12-18T13:46:21.538079,20121218
4ae753af0472447ab212c662a67ebcc7,V LN Equity,GBP,S,910.1273811,216307,portfolio6,NEW,Account6,Strategy4,User3,2012-09-16T12:36:21.710472,20120916
ceca1808825e41df9e4cdf5f48f7bfa9,V LN Equity,JPY,B,588.8410707,385837,portfolio5,NEW,Account1,Strategy6,User2,2012-10-24T15:31:27.348190,20121024
733ecd5836004a8ca85b0e23a4dbf533,V LN Equity,NOK,S,323.245273,276889,portfolio1,NEW,Account2,Strategy6,User4,2012-10-12T09:26:24.208421,20121012
c970f6e0d8994dd7b6384267d0f282c0,V LN Equity,KRW,S,1389.955765,311779,portfolio2,NEW,Account3,Strategy2,User5,2012-11-16T14:37:48.642341,20121116
71556eb68378403baf39120f5ab8de1e,V LN Equity,USD,S,616.3230153,732532,portfolio6,NEW,Account2,Strategy5,User6,2012-12-19T01:07:02.547693,20121219
1afe26a1ada0446d8f93737f1bc87386,V LN Equity,NOK,B,326.6833477,346494,portfolio5,NEW,Account6,Strategy4,User3,2012-10-13T05:20:44.459124,20121013
db58da953cf0463fa74342ef3ae92e9b,V LN Equity,KRW,B,1390.352153,431571,portfolio2,NEW,Account5,Strategy6,User1,2012-11-17T17:11:06.208838,20121117
4f27b327f138405e95bf9da8c7d37e1b,V LN Equity,USD,B,612.7581128,803739,portfolio2,NEW,Account1,Strategy1,User5,2012-12-19T19:26:22.881028,20121219
83657ac53808416284cf377ce4197a65,V LN Equity,USD,B,616.3880766,58800,portfolio5,NEW,Account1,Strategy6,User2,2012-12-20T06:47:34.888272,20121220
8acf2a700cec4b6aa4d80375429a2fc3,V LN Equity,KRW,S,1389.986114,998015,portfolio3,NEW,Account1,Strategy4,User5,2012-11-18T13:43:35.088551,20121118
e231c95faa2942c78a78dcb4ea47475f,V LN Equity,KRW,S,1391.395938,802788,portfolio2,NEW,Account2,Strategy1,User6,2012-11-19T12:38:38.683281,20121119
36b4668627024abb8389831e00060a20,V LN Equity,GBP,B,910.933508,943913,portfolio1,NEW,Account3,Strategy5,User1,2012-09-16T22:44:16.530063,20120916
670ab9444b12425f8f632f154a8e25d6,V LN Equity,GBP,B,907.8756933,191059,portfolio2,NEW,Account6,Strategy5,User3,2012-09-17T23:53:52.358618,20120917
4dd81011f7094575ac9ab4c57a317fb4,V LN Equity,USD,S,620.0247742,118003,portfolio6,NEW,Account3,Strategy5,User4,2012-12-20T09:50:49.714784,20121220
0a0f356411c7491bb7e05b9e92035981,V LN Equity,NOK,B,322.806113,779100,portfolio3,NEW,Account1,Strategy1,User3,2012-10-13T21:36:11.766273,20121013
c9f40ac16f0849ce87136774d2e15a13,V LN Equity,KRW,S,1391.318609,454259,portfolio6,NEW,Account4,Strategy2,User2,2012-11-19T23:01:26.958146,20121119
5c30b6d9fcdf45779f9d58fa3183f142,V LN Equity,JPY,B,593.5893141,94086,portfolio1,NEW,Account2,Strategy3,User6,2012-10-24T18:47:54.581737,20121024
adf4e278e9394d5eae4741e6be6e9398,V LN Equity,USD,S,615.0537811,788422,portfolio5,NEW,Account5,Strategy3,User4,2012-12-21T13:43:56.924830,20121221
43df71e2aba14ad99bc2347c234daafa,V LN Equity,GBP,S,907.9291627,278212,portfolio2,NEW,Account4,Strategy1,User6,2012-09-18T19:30:53.109328,20120918
5286bde5d8c848a99c9d673784062d7a,V LN Equity,USD,S,613.8224532,605526,portfolio5,NEW,Account4,Strategy5,User1,2012-12-22T05:04:14.885370,20121222
76b37d2b75284a7b85e1d334cdfd0169,V LN Equity,USD,S,616.4058387,801722,portfolio2,NEW,Account2,Strategy5,User4,2012-12-23T04:12:47.223569,20121223
105259bf167640db86df681509b0da16,V LN Equity,GBP,S,906.9219092,735858,portfolio1,NEW,Account5,Strategy6,User3,2012-09-18T23:16:16.741669,20120918
2c817110e15a43a9bbbf5fe485b2dcdd,V LN Equity,GBP,S,907.4015535,264695,portfolio2,NEW,Account1,Strategy3,User4,2012-09-20T03:55:28.628295,20120920
310733e69682448592629cdd1b060286,V LN Equity,GBP,B,908.9166472,769431,portfolio2,NEW,Account5,Strategy3,User3,2012-09-20T16:56:12.833088,20120920
4224e21aac204adab3ed1c737720acae,V LN Equity,GBP,S,912.3735938,255445,portfolio1,NEW,Account2,Strategy4,User4,2012-09-21T18:21:24.825528,20120921
0142653c8ea54cd899930b62a4bee4f0,V LN Equity,USD,S,611.6755482,891706,portfolio6,NEW,Account2,Strategy3,User5,2012-12-23T09:39:40.263725,20121223
cb8b3b050f1a4487912b24fb52447a8e,V LN Equity,GBP,S,911.7011479,919859,portfolio6,NEW,Account5,Strategy6,User1,2012-09-22T22:51:21.106204,20120922
e4ec0ec9af5b438aa07d22b4f0cae1b6,V LN Equity,GBP,S,915.8942466,512319,portfolio1,NEW,Account5,Strategy1,User2,2012-09-23T18:03:39.864752,20120923
cd4126acc8124473b883d74f4505af81,V LN Equity,GBP,B,920.6959442,287995,portfolio5,NEW,Account2,Strategy2,User6,2012-09-24T12:45:45.418700,20120924
0175e11a8eb74110ad5eb7b0f3255435,V LN Equity,NOK,S,319.3932286,901849,portfolio4,NEW,Account2,Strategy3,User4,2012-10-14T09:22:08.096849,20121014
37ed541a29a644848e37f765eb5a4ced,V LN Equity,KRW,S,1388.018337,230081,portfolio5,NEW,Account4,Strategy4,User5,2012-11-20T22:04:33.394215,20121120
e3a71335262149b4a5c426b217c2ee1e,V LN Equity,GBP,S,921.78953,152938,portfolio2,NEW,Account5,Strategy1,User6,2012-09-25T15:30:09.887372,20120925
79e826ec912242e780322492f0a164e5,V LN Equity,GBP,S,922.3399253,369180,portfolio2,NEW,Account2,Strategy2,User2,2012-09-26T18:22:05.823006,20120926
61d28a33daf846e3968fb40208e0b033,V LN Equity,JPY,B,597.9086543,660650,portfolio5,NEW,Account4,Strategy3,User2,2012-10-25T09:22:06.557060,20121025
9819b296844644628c0d1a4bdcc14cba,V LN Equity,USD,B,610.3689788,176537,portfolio1,NEW,Account6,Strategy1,User4,2012-12-23T20:41:17.343159,20121223
e0b3fd323156436eae76427c5b1f5809,V LN Equity,EUR,B,148.8807493,98392,portfolio2,NEW,Account4,Strategy3,User6,2012-10-13T03:28:56.318649,20121013
286a9041306346108226b5e482d6cd06,V LN Equity,USD,B,605.5932022,937973,portfolio3,NEW,Account6,Strategy6,User2,2012-12-24T09:45:25.024154,20121224
710c073e7887466e9d9e3ac4ad50953e,V LN Equity,EUR,S,147.6375027,660488,portfolio6,NEW,Account4,Strategy5,User6,2012-10-14T01:00:03.176728,20121014
429e7151355e4f5e9617d407d6d35b8d,V LN Equity,NOK,S,316.6036609,197690,portfolio5,NEW,Account5,Strategy2,User4,2012-10-14T16:14:45.009323,20121014
102d06646f5e415e9f64cb5b371f4343,V LN Equity,GBP,S,923.1392046,753505,portfolio4,NEW,Account2,Strategy4,User3,2012-09-27T11:39:52.308141,20120927
b2546410f01a455cac68978f556318fa,V LN Equity,KRW,S,1384.866463,438078,portfolio5,NEW,Account4,Strategy4,User6,2012-11-21T17:42:50.807265,20121121
ffb88da53bd5431faca79230c022a211,V LN Equity,JPY,B,599.5665444,971949,portfolio4,NEW,Account5,Strategy4,User2,2012-10-25T22:54:38.552257,20121025
65d04c033bba461c9710a5417f197b36,V LN Equity,KRW,S,1386.060579,347669,portfolio4,NEW,Account4,Strategy6,User4,2012-11-22T09:40:16.044416,20121122
a50a350652b04943a4d0825f3d7529c4,V LN Equity,NOK,B,320.5393657,887806,portfolio3,NEW,Account6,Strategy2,User2,2012-10-15T06:32:52.067373,20121015
90dbbfcf56724b5c807c0ef0be7ec68e,V LN Equity,USD,B,609.4311889,652595,portfolio5,NEW,Account2,Strategy5,User2,2012-12-24T23:10:27.815113,20121224
aac06ebe8cd443a7ba8b5b99cd301131,V LN Equity,KRW,S,1383.913734,818755,portfolio5,NEW,Account1,Strategy6,User6,2012-11-23T01:52:36.788474,20121123
6395b555f6484a1ca656fc91c52bffa0,V LN Equity,USD,S,605.0458457,121382,portfolio1,NEW,Account2,Strategy1,User6,2012-12-25T19:32:50.155109,20121225
7c42d3b430ba487ea70b8d2b0168b9fb,V LN Equity,KRW,B,1387.93556,276880,portfolio3,NEW,Account6,Strategy4,User1,2012-11-24T03:27:03.630715,20121124
3a85dff5ec3f4f938fa403c18c4aaa29,V LN Equity,JPY,S,597.3705694,7298,portfolio1,NEW,Account1,Strategy2,User3,2012-10-26T18:26:29.521897,20121026
68e960c9a4cb4b64befd49a9411cc51c,V LN Equity,GBP,B,919.8169443,939240,portfolio3,NEW,Account4,Strategy2,User2,2012-09-28T16:03:58.259153,20120928
5057af637ff9451ab43ee9fab298f1f6,V LN Equity,USD,B,606.1245171,920410,portfolio3,NEW,Account4,Strategy1,User6,2012-12-26T01:45:48.116661,20121226
f04ebf63d50a489a8d50d91730fc8e5a,V LN Equity,EUR,S,148.3718306,435080,portfolio6,NEW,Account4,Strategy2,User3,2012-10-14T11:56:59.676211,20121014
83735b44333a49429cf13248cb430481,V LN Equity,EUR,B,152.5833894,295889,portfolio3,NEW,Account1,Strategy2,User4,2012-10-15T12:06:00.859103,20121015
252c1599accd491d885ec584fd52cea0,V LN Equity,NOK,S,323.2823419,153263,portfolio2,NEW,Account1,Strategy3,User4,2012-10-15T18:23:30.106114,20121015
6e462a96acf442b6905084d88ce34cb3,V LN Equity,NOK,S,323.4320171,859862,portfolio4,NEW,Account3,Strategy4,User6,2012-10-16T04:42:33.242282,20121016
1ef5d29e5da24ba1a773188e51aa78ab,V LN Equity,KRW,S,1389.160929,954033,portfolio3,NEW,Account4,Strategy2,User3,2012-11-25T08:23:02.740950,20121125
674b4d91b1874cc1b4cee4877e7f4d90,V LN Equity,GBP,S,924.2128663,364106,portfolio2,NEW,Account2,Strategy6,User1,2012-09-29T18:46:31.914789,20120929
68fdb51a87664becb78595da3305e950,V LN Equity,GBP,S,920.5354484,531403,portfolio4,NEW,Account6,Strategy6,User1,2012-09-30T16:46:07.823802,20120930
4fb8f902d86a48d0a3ac7d54df5e9391,V LN Equity,JPY,B,600.3149382,461839,portfolio2,NEW,Account6,Strategy2,User3,2012-10-27T19:42:46.967630,20121027
c007263059924ef5bc57ac111e09aa52,V LN Equity,EUR,B,152.2130416,832280,portfolio2,NEW,Account6,Strategy1,User5,2012-10-15T22:13:40.232630,20121015
848d4b256dc54c74a561cffec50a82e1,V LN Equity,GBP,B,924.7289148,892812,portfolio3,NEW,Account2,Strategy2,User1,2012-10-01T18:03:56.026850,20121001
4008ad63eb48467199e64c6e99f6141a,V LN Equity,EUR,B,147.5730867,721032,portfolio4,NEW,Account2,Strategy6,User1,2012-10-16T12:21:54.995589,20121016
25ac60b48795431da55c36c93ed5abd2,V LN Equity,KRW,S,1384.178049,83193,portfolio5,NEW,Account3,Strategy4,User1,2012-11-26T06:57:22.502565,20121126
966532af345f4697b6d8c19445925e94,V LN Equity,GBP,B,926.7465763,892441,portfolio1,NEW,Account5,Strategy5,User1,2012-10-02T15:27:47.440761,20121002
6e522364b9da493fbc6ad331b33d46e7,V LN Equity,JPY,S,603.5337236,486489,portfolio1,NEW,Account2,Strategy4,User6,2012-10-28T23:31:22.281159,20121028
c7a6e8282c314cd0b1a184497ad6baf1,V LN Equity,KRW,B,1387.48417,350806,portfolio6,NEW,Account5,Strategy1,User3,2012-11-26T23:04:48.070997,20121126
639582367c554b6787961bbbb5ad8bb8,V LN Equity,EUR,B,144.4035546,485740,portfolio6,NEW,Account1,Strategy6,User3,2012-10-16T20:16:49.864322,20121016
4e3620701b6747a29136ca128d88ab64,V LN Equity,USD,B,602.6427661,153730,portfolio3,NEW,Account2,Strategy1,User6,2012-12-26T14:21:37.573066,20121226
083d17da57b847eba0888165c260e8e1,V LN Equity,EUR,B,143.2567432,156826,portfolio1,NEW,Account6,Strategy4,User5,2012-10-17T19:05:36.921954,20121017
0a2d38db18a24dd28f5d1810a30cfa56,V LN Equity,GBP,S,924.6252398,158296,portfolio3,NEW,Account2,Strategy5,User3,2012-10-03T08:50:46.334566,20121003
293607d267644c00bf6ed781fa568f33,V LN Equity,NOK,S,320.7036271,138646,portfolio6,NEW,Account3,Strategy2,User4,2012-10-16T13:22:31.831677,20121016
3baf07db2f8243bd96986cbbc9e8ce5c,V LN Equity,GBP,S,927.0392304,769149,portfolio4,NEW,Account6,Strategy3,User1,2012-10-03T23:58:19.016014,20121003
8138f0c43cca460086e8d19c2fd02a7b,V LN Equity,GBP,B,925.5857782,347385,portfolio1,NEW,Account3,Strategy2,User1,2012-10-04T06:49:41.740212,20121004
81fcceec2a0b49afa7148c491cce0e87,V LN Equity,NOK,B,316.7288364,821111,portfolio5,NEW,Account2,Strategy1,User4,2012-10-16T17:30:11.320167,20121016
92996921a0804a8f93007eda988800d6,V LN Equity,EUR,B,138.4500476,818692,portfolio5,NEW,Account1,Strategy5,User3,2012-10-18T10:50:52.194684,20121018
270cc52225ba4c8e9cb557af02440a84,V LN Equity,KRW,S,1387.766693,12568,portfolio2,NEW,Account5,Strategy2,User4,2012-11-27T08:00:07.543499,20121127
c4aeb8e740f74d9da559c781fadc09cf,V LN Equity,EUR,B,141.3933635,766273,portfolio4,NEW,Account2,Strategy5,User1,2012-10-19T07:19:20.069706,20121019
f77fe9e40bb148968e027a006068c593,V LN Equity,USD,B,605.2904387,904948,portfolio6,NEW,Account3,Strategy3,User5,2012-12-26T23:52:11.239377,20121226
4f770c0474114930b06008984f8d84e8,V LN Equity,NOK,S,315.9481548,139709,portfolio6,NEW,Account2,Strategy4,User6,2012-10-17T07:58:08.403599,20121017
088dfeac38cd44a59b1c1995691f840c,V LN Equity,KRW,S,1382.804446,688664,portfolio4,NEW,Account1,Strategy5,User2,2012-11-28T04:11:16.002019,20121128
09231fa49783456abc76e126dce5e94f,V LN Equity,USD,S,610.0424539,188061,portfolio2,NEW,Account3,Strategy2,User3,2012-12-27T23:34:58.724454,20121227
6859f5c110e0417e8249677c8a6c5840,V LN Equity,EUR,B,140.5477428,542285,portfolio1,NEW,Account3,Strategy6,User3,2012-10-19T09:44:57.587054,20121019
d769db1dbaa047c4925d64004369f3ca,V LN Equity,KRW,S,1379.823403,830378,portfolio3,NEW,Account5,Strategy2,User2,2012-11-28T13:32:36.570691,20121128
dde04fb54df1423baeacb0ed4d74c9ce,V LN Equity,EUR,S,137.4242452,105657,portfolio5,NEW,Account5,Strategy6,User6,2012-10-19T12:21:59.811806,20121019
731ae312135f48c1be59c4723bce9e20,V LN Equity,USD,B,606.8987564,876273,portfolio2,NEW,Account5,Strategy4,User1,2012-12-28T17:57:50.897925,20121228
a49f9862aae74aeeaf94228d40e0a944,V LN Equity,EUR,B,137.7001349,27772,portfolio1,NEW,Account3,Strategy2,User4,2012-10-20T03:02:06.894503,20121020
69578ed7e84c45fd98a70c198595bc15,V LN Equity,USD,S,611.1736876,280739,portfolio6,NEW,Account1,Strategy5,User6,2012-12-29T12:22:22.060138,20121229
75b204c23d50496faf126ac40d0cf441,V LN Equity,USD,B,609.9974842,513828,portfolio6,NEW,Account6,Strategy5,User5,2012-12-30T10:07:13.102197,20121230
c8b2c9b91cba4066a96723335a3dae48,V LN Equity,EUR,B,142.4812084,279156,portfolio2,NEW,Account6,Strategy1,User3,2012-10-20T23:22:24.857867,20121020
b004d0ec6fd1477aa316309ac97c5a97,V LN Equity,JPY,B,604.4668749,420649,portfolio5,NEW,Account2,Strategy3,User3,2012-10-30T00:17:13.744188,20121030
5b1694a6543e4495936baec853d226b5,V LN Equity,NOK,S,319.1702095,338925,portfolio6,NEW,Account3,Strategy3,User4,2012-10-17T23:56:10.129673,20121017
d9df38b6d8654823a9787699da4c7e1e,V LN Equity,USD,S,613.3625992,96682,portfolio4,NEW,Account4,Strategy5,User5,2012-12-30T17:42:05.449127,20121230
07997d66f396481fa030441f8fef658c,V LN Equity,EUR,B,147.424645,428300,portfolio2,NEW,Account1,Strategy6,User3,2012-10-21T23:42:46.041311,20121021
2a1124607da8484ba0d71f68f04a3fd0,V LN Equity,NOK,S,323.1343379,784489,portfolio4,NEW,Account6,Strategy3,User6,2012-10-18T07:51:31.364284,20121018
d1c32032e6b14f0fbf9e556a168e8ba1,V LN Equity,USD,S,609.7853815,391865,portfolio6,NEW,Account6,Strategy6,User4,2012-12-31T19:59:20.536357,20121231
31568daae6cc40edb6303bd5d514f91f,V LN Equity,NOK,B,326.8399168,958290,portfolio1,NEW,Account2,Strategy4,User6,2012-10-18T23:56:15.467917,20121018
33502b28005c4b7d8f7e9c124ab61034,V LN Equity,GBP,B,925.7079266,470518,portfolio4,NEW,Account5,Strategy3,User3,2012-10-04T09:03:20.428536,20121004
4a052b8cd3a44d119ddfee537a0596e5,V LN Equity,USD,S,607.8946561,131873,portfolio1,NEW,Account2,Strategy1,User3,2013-01-01T05:13:50.358163,20130101
60205329578544eda8fa7d8cefc4ec80,V LN Equity,NOK,B,331.4992786,272471,portfolio1,NEW,Account1,Strategy6,User5,2012-10-19T13:56:19.401118,20121019
c3719e0bf5204c0fac584bcc0e209bf3,V LN Equity,USD,B,610.1199715,91304,portfolio4,NEW,Account1,Strategy4,User4,2013-01-01T06:48:38.966319,20130101
241144319661437d90073c13c06c67b4,V LN Equity,NOK,S,335.4287508,264312,portfolio6,NEW,Account1,Strategy6,User4,2012-10-20T12:08:40.541061,20121020
676b35763f074ab7ae86d4c87d033b61,V LN Equity,EUR,S,145.670874,435202,portfolio5,NEW,Account4,Strategy5,User5,2012-10-22T01:20:03.628664,20121022
3826e5add2044f2ababb7eb72b0caaf1,V LN Equity,NOK,B,334.9176712,142528,portfolio4,NEW,Account5,Strategy6,User5,2012-10-21T04:50:02.184541,20121021
c1ac6838313d4cdb9b615dcd6ef00660,V LN Equity,GBP,S,928.6967435,13788,portfolio3,NEW,Account6,Strategy6,User3,2012-10-05T02:22:37.865471,20121005
8d21d62bfaf749f2a47f64fba6203074,V LN Equity,NOK,S,339.3814461,965823,portfolio1,NEW,Account1,Strategy6,User3,2012-10-22T08:58:54.063134,20121022
27cde327ded045d9b4a54f181bcd0fc9,V LN Equity,JPY,S,606.1436448,41612,portfolio4,NEW,Account4,Strategy3,User1,2012-10-30T06:11:23.590789,20121030
faa86542bc664fc8a2eaaf14454dc6d6,V LN Equity,NOK,B,338.8457693,383562,portfolio1,NEW,Account4,Strategy3,User6,2012-10-23T07:09:18.369156,20121023
c12c19b355a741b9994d6dde7ebfe250,V LN Equity,KRW,S,1376.086796,545850,portfolio6,NEW,Account4,Strategy2,User1,2012-11-28T23:27:09.779918,20121128
694923ac011441fea51741b456be51cc,V LN Equity,GBP,S,931.8922574,442676,portfolio3,NEW,Account3,Strategy6,User5,2012-10-06T06:25:52.713754,20121006
0d9662a2baf4443bb1bae8e0c958363e,V LN Equity,KRW,S,1372.363293,720394,portfolio1,NEW,Account4,Strategy2,User2,2012-11-29T11:16:02.014351,20121129
07022f2ab7ea4fba9b90d505fbd93c0b,V LN Equity,USD,B,606.3985619,664014,portfolio4,NEW,Account6,Strategy5,User6,2013-01-02T07:00:27.484144,20130102
ba3e0d36e6fc45ac90bbaaede323dfd8,V LN Equity,EUR,S,144.6529352,910358,portfolio5,NEW,Account6,Strategy6,User1,2012-10-22T03:51:58.471526,20121022
1d797186eedb41828163c0c658e893f4,V LN Equity,USD,B,602.7846442,652906,portfolio3,NEW,Account5,Strategy4,User3,2013-01-02T15:37:36.869019,20130102
b4ff0ee0094b46d0977bd707f653ae98,V LN Equity,EUR,S,144.3637711,359569,portfolio5,NEW,Account2,Strategy1,User5,2012-10-22T11:08:36.691996,20121022
861c2c0c6c724f57883b77c0b1853e02,V LN Equity,GBP,B,931.1067652,819335,portfolio3,NEW,Account2,Strategy4,User3,2012-10-07T05:07:44.997740,20121007
5dd874a66ed246edadcfb6ff3d55da89,V LN Equity,KRW,B,1375.839518,404205,portfolio6,NEW,Account6,Strategy1,User2,2012-11-30T05:32:54.722862,20121130
0e02f8fd487e468385b28f3f467d3298,V LN Equity,KRW,B,1372.636783,312170,portfolio4,NEW,Account5,Strategy3,User2,2012-12-01T08:43:36.849949,20121201
4774cc902b554cd6a25a45daf78f1cb7,V LN Equity,JPY,S,609.8035657,826234,portfolio6,NEW,Account6,Strategy1,User3,2012-10-30T08:20:21.833760,20121030
67578bfb8c014097b9ae1c86520bf431,V LN Equity,NOK,B,336.3129537,857447,portfolio6,NEW,Account3,Strategy2,User2,2012-10-24T09:36:17.454911,20121024
58f5e4f8942b4f6b9ecbb14107bc37eb,V LN Equity,NOK,S,340.0649629,503005,portfolio3,NEW,Account6,Strategy5,User2,2012-10-24T20:43:43.054944,20121024
88cfe39611a14ecf9facea6502c08b91,V LN Equity,USD,S,605.3555917,948288,portfolio2,NEW,Account4,Strategy4,User6,2013-01-03T03:31:53.393367,20130103
